scenario,repeat,policy,fieldAccuracy,wholeAccuracy,longAccuracy,criticalAccuracy,approved,falseApproval
one-field-control,486,joint-long-schema,0.9923333333333333,0.9923333333333333,0.9923333333333333,0.9923333333333333,1,0
one-field-control,487,field-average,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,487,whole-call,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,487,joint-long-schema,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,488,field-average,0.996,0.996,0.996,0.996,1,0
one-field-control,488,whole-call,0.996,0.996,0.996,0.996,1,0
one-field-control,488,joint-long-schema,0.996,0.996,0.996,0.996,1,0
one-field-control,489,field-average,0.992,0.992,0.992,0.992,1,0
one-field-control,489,whole-call,0.992,0.992,0.992,0.992,1,0
one-field-control,489,joint-long-schema,0.992,0.992,0.992,0.992,1,0
one-field-control,490,field-average,0.9926666666666667,0.9926666666666667,0.9926666666666667,0.9926666666666667,1,0
one-field-control,490,whole-call,0.9926666666666667,0.9926666666666667,0.9926666666666667,0.9926666666666667,1,0
one-field-control,490,joint-long-schema,0.9926666666666667,0.9926666666666667,0.9926666666666667,0.9926666666666667,1,0
one-field-control,491,field-average,0.9896666666666667,0.9896666666666667,0.9896666666666667,0.9896666666666667,0,0
one-field-control,491,whole-call,0.9896666666666667,0.9896666666666667,0.9896666666666667,0.9896666666666667,1,0
one-field-control,491,joint-long-schema,0.9896666666666667,0.9896666666666667,0.9896666666666667,0.9896666666666667,1,0
one-field-control,492,field-average,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,492,whole-call,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,492,joint-long-schema,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,493,field-average,0.996,0.996,0.996,0.996,1,0
one-field-control,493,whole-call,0.996,0.996,0.996,0.996,1,0
one-field-control,493,joint-long-schema,0.996,0.996,0.996,0.996,1,0
one-field-control,494,field-average,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,494,whole-call,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,494,joint-long-schema,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,495,field-average,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,495,whole-call,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,495,joint-long-schema,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,496,field-average,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,496,whole-call,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,496,joint-long-schema,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,497,field-average,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,497,whole-call,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,497,joint-long-schema,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,498,field-average,0.995,0.995,0.995,0.995,1,0
one-field-control,498,whole-call,0.995,0.995,0.995,0.995,1,0
one-field-control,498,joint-long-schema,0.995,0.995,0.995,0.995,1,0
one-field-control,499,field-average,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,1,0
one-field-control,499,whole-call,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,1,0
one-field-control,499,joint-long-schema,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,1,0
one-field-control,500,field-average,0.994,0.994,0.994,0.994,1,0
one-field-control,500,whole-call,0.994,0.994,0.994,0.994,1,0
one-field-control,500,joint-long-schema,0.994,0.994,0.994,0.994,1,0
one-field-control,501,field-average,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,501,whole-call,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,501,joint-long-schema,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,502,field-average,0.995,0.995,0.995,0.995,1,0
one-field-control,502,whole-call,0.995,0.995,0.995,0.995,1,0
one-field-control,502,joint-long-schema,0.995,0.995,0.995,0.995,1,0
one-field-control,503,field-average,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,1,0
one-field-control,503,whole-call,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,1,0
one-field-control,503,joint-long-schema,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,1,0
one-field-control,504,field-average,0.9973333333333333,0.9973333333333333,0.9973333333333333,0.9973333333333333,1,0
one-field-control,504,whole-call,0.9973333333333333,0.9973333333333333,0.9973333333333333,0.9973333333333333,1,0
one-field-control,504,joint-long-schema,0.9973333333333333,0.9973333333333333,0.9973333333333333,0.9973333333333333,1,0
one-field-control,505,field-average,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,1,0
one-field-control,505,whole-call,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,1,0
one-field-control,505,joint-long-schema,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,1,0
one-field-control,506,field-average,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,1,0
one-field-control,506,whole-call,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,1,0
one-field-control,506,joint-long-schema,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,1,0
one-field-control,507,field-average,0.993,0.993,0.993,0.993,1,0
one-field-control,507,whole-call,0.993,0.993,0.993,0.993,1,0
one-field-control,507,joint-long-schema,0.993,0.993,0.993,0.993,1,0
one-field-control,508,field-average,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,508,whole-call,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,508,joint-long-schema,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,509,field-average,0.995,0.995,0.995,0.995,1,0
one-field-control,509,whole-call,0.995,0.995,0.995,0.995,1,0
one-field-control,509,joint-long-schema,0.995,0.995,0.995,0.995,1,0
one-field-control,510,field-average,0.997,0.997,0.997,0.997,1,0
one-field-control,510,whole-call,0.997,0.997,0.997,0.997,1,0
one-field-control,510,joint-long-schema,0.997,0.997,0.997,0.997,1,0
one-field-control,511,field-average,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,511,whole-call,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,511,joint-long-schema,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,512,field-average,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,512,whole-call,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,512,joint-long-schema,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,513,field-average,0.9923333333333333,0.9923333333333333,0.9923333333333333,0.9923333333333333,1,0
one-field-control,513,whole-call,0.9923333333333333,0.9923333333333333,0.9923333333333333,0.9923333333333333,1,0
one-field-control,513,joint-long-schema,0.9923333333333333,0.9923333333333333,0.9923333333333333,0.9923333333333333,1,0
one-field-control,514,field-average,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,514,whole-call,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,514,joint-long-schema,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,515,field-average,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,515,whole-call,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,515,joint-long-schema,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,516,field-average,0.993,0.993,0.993,0.993,1,0
one-field-control,516,whole-call,0.993,0.993,0.993,0.993,1,0
one-field-control,516,joint-long-schema,0.993,0.993,0.993,0.993,1,0
one-field-control,517,field-average,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,517,whole-call,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,517,joint-long-schema,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,518,field-average,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,518,whole-call,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,518,joint-long-schema,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,519,field-average,0.988,0.988,0.988,0.988,0,0
one-field-control,519,whole-call,0.988,0.988,0.988,0.988,1,0
one-field-control,519,joint-long-schema,0.988,0.988,0.988,0.988,1,0
one-field-control,520,field-average,0.9976666666666667,0.9976666666666667,0.9976666666666667,0.9976666666666667,1,0
one-field-control,520,whole-call,0.9976666666666667,0.9976666666666667,0.9976666666666667,0.9976666666666667,1,0
one-field-control,520,joint-long-schema,0.9976666666666667,0.9976666666666667,0.9976666666666667,0.9976666666666667,1,0
one-field-control,521,field-average,0.9923333333333333,0.9923333333333333,0.9923333333333333,0.9923333333333333,1,0
one-field-control,521,whole-call,0.9923333333333333,0.9923333333333333,0.9923333333333333,0.9923333333333333,1,0
one-field-control,521,joint-long-schema,0.9923333333333333,0.9923333333333333,0.9923333333333333,0.9923333333333333,1,0
one-field-control,522,field-average,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,522,whole-call,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,522,joint-long-schema,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,523,field-average,0.994,0.994,0.994,0.994,1,0
one-field-control,523,whole-call,0.994,0.994,0.994,0.994,1,0
one-field-control,523,joint-long-schema,0.994,0.994,0.994,0.994,1,0
one-field-control,524,field-average,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,524,whole-call,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,524,joint-long-schema,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,525,field-average,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,525,whole-call,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,525,joint-long-schema,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,526,field-average,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,526,whole-call,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,526,joint-long-schema,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,527,field-average,0.995,0.995,0.995,0.995,1,0
one-field-control,527,whole-call,0.995,0.995,0.995,0.995,1,0
one-field-control,527,joint-long-schema,0.995,0.995,0.995,0.995,1,0
one-field-control,528,field-average,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,528,whole-call,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,528,joint-long-schema,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,529,field-average,0.994,0.994,0.994,0.994,1,0
one-field-control,529,whole-call,0.994,0.994,0.994,0.994,1,0
one-field-control,529,joint-long-schema,0.994,0.994,0.994,0.994,1,0
one-field-control,530,field-average,0.9926666666666667,0.9926666666666667,0.9926666666666667,0.9926666666666667,1,0
one-field-control,530,whole-call,0.9926666666666667,0.9926666666666667,0.9926666666666667,0.9926666666666667,1,0
one-field-control,530,joint-long-schema,0.9926666666666667,0.9926666666666667,0.9926666666666667,0.9926666666666667,1,0
one-field-control,531,field-average,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,531,whole-call,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,531,joint-long-schema,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,532,field-average,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,532,whole-call,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,532,joint-long-schema,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,533,field-average,0.995,0.995,0.995,0.995,1,0
one-field-control,533,whole-call,0.995,0.995,0.995,0.995,1,0
one-field-control,533,joint-long-schema,0.995,0.995,0.995,0.995,1,0
one-field-control,534,field-average,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,534,whole-call,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,534,joint-long-schema,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,535,field-average,0.995,0.995,0.995,0.995,1,0
one-field-control,535,whole-call,0.995,0.995,0.995,0.995,1,0
one-field-control,535,joint-long-schema,0.995,0.995,0.995,0.995,1,0
one-field-control,536,field-average,0.995,0.995,0.995,0.995,1,0
one-field-control,536,whole-call,0.995,0.995,0.995,0.995,1,0
one-field-control,536,joint-long-schema,0.995,0.995,0.995,0.995,1,0
one-field-control,537,field-average,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,537,whole-call,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,537,joint-long-schema,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,538,field-average,0.995,0.995,0.995,0.995,1,0
one-field-control,538,whole-call,0.995,0.995,0.995,0.995,1,0
one-field-control,538,joint-long-schema,0.995,0.995,0.995,0.995,1,0
one-field-control,539,field-average,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,539,whole-call,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,539,joint-long-schema,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
