repeat,scenario,mode,offered_rps,issued_requests,completed_by_window_end,achieved_rps,p50_ms,p95_ms,p99_ms,max_ms,slo_pass
156,bursty-pause-100,closed_loop,100,4682,4681,93.64,12.715420986656682,29.630372564308345,42.78050181059007,830.0507509426534,true
157,bursty-pause-100,open_loop,100,5000,4999,100,14.927223758812033,674.4448908940176,794.1574855767249,819.0938877150729,false
157,bursty-pause-100,closed_loop,100,4695,4693,93.9,12.391248865038506,29.46113517246704,42.92049288152339,814.5439657553725,true
158,bursty-pause-100,open_loop,100,5000,4920,100,14.924127804857562,739.3279396534272,804.4002999145596,837.3328424396605,false
158,bursty-pause-100,closed_loop,100,4620,4620,92.4,12.356451779683994,29.166496956026094,782.2707923126363,835.6088896438087,false
159,bursty-pause-100,open_loop,100,5000,4999,100,14.399002975111216,727.0217623459175,796.673411753105,831.1453789990846,false
159,bursty-pause-100,closed_loop,100,4671,4669,93.42,13.182250699072029,30.012198874668684,47.0954984252312,825.2417134449352,true
160,bursty-pause-100,open_loop,100,5000,4999,100,13.933318181057984,705.1031919679444,769.0984160708249,813.8017517983608,false
160,bursty-pause-100,closed_loop,100,4687,4686,93.74,12.493256414862117,30.1128023308338,43.985888942621386,824.5261932098365,true
161,bursty-pause-100,open_loop,100,5000,5000,100,14.963713593520879,699.604940315563,784.52175404218,818.9425049577912,false
161,bursty-pause-100,closed_loop,100,4688,4687,93.76,12.396922930471192,29.29636540010688,47.975715414515435,843.9549207213349,true
162,bursty-pause-100,open_loop,100,5000,4944,100,17.367499740968924,702.9031807569991,802.8800935533654,833.2701467974475,false
162,bursty-pause-100,closed_loop,100,4656,4640,93.12,12.332150755188195,29.306344290078414,771.1865058128387,819.4172297117475,false
163,bursty-pause-100,open_loop,100,5000,4998,100,16.875261317989498,771.4735644693756,820.8427604107637,847.8716438205593,false
163,bursty-pause-100,closed_loop,100,4689,4687,93.78,12.49831658070616,29.10970878793887,44.88587680942146,822.4877105301239,true
164,bursty-pause-100,open_loop,100,5000,4927,100,15.706504259331268,715.578273694995,792.0245411699725,809.1784391543988,false
164,bursty-pause-100,closed_loop,100,4619,4618,92.38,12.51125966019572,29.427068142082135,784.9616507653482,816.7313410471761,false
165,bursty-pause-100,open_loop,100,5000,4998,100,14.530926964289392,731.6659946949949,798.8286973358008,822.5358725761034,false
165,bursty-pause-100,closed_loop,100,4691,4690,93.82,12.528803244196752,29.478153959782503,46.11644141688157,811.5261256810481,true
166,bursty-pause-100,open_loop,100,5000,4923,100,15.702940769195266,734.6879541253656,802.392556385923,827.5508449377667,false
166,bursty-pause-100,closed_loop,100,4603,4601,92.06,13.152829060996737,30.889207471249392,788.6066137501839,829.5508428415706,false
167,bursty-pause-100,open_loop,100,5000,4998,100,14.97307584653754,678.4879420694851,794.1398226338788,821.1306685593299,false
167,bursty-pause-100,closed_loop,100,4693,4691,93.86,12.342800615057058,29.664841640660597,44.552784826926654,826.804141373148,true
168,bursty-pause-100,open_loop,100,5000,4999,100,15.655716443983692,741.1649205618451,809.3016308573206,835.7815576905596,false
168,bursty-pause-100,closed_loop,100,4687,4686,93.74,12.729868916190753,28.848123368974484,43.71215595999456,822.2473566792723,true
169,bursty-pause-100,open_loop,100,5000,4999,100,15.324349994662043,689.5984455599682,770.4772077526504,809.7544642583562,false
169,bursty-pause-100,closed_loop,100,4699,4697,93.98,12.315738297176722,28.47262917477201,41.927881761977915,816.829301396443,true
170,bursty-pause-100,open_loop,100,5000,4998,100,15.33298542456032,667.7090077744797,793.0708418938375,815.3338149079864,false
170,bursty-pause-100,closed_loop,100,4681,4681,93.62,12.703686114162338,29.95099933574238,44.20368434907141,820.6881987383567,true
171,bursty-pause-100,open_loop,100,5000,5000,100,15.091814053004782,711.451401064136,794.4388469261867,819.8547522434892,false
171,bursty-pause-100,closed_loop,100,4691,4688,93.82,12.455041798573802,29.626846421357186,45.582752877046005,831.0333448230558,true
172,bursty-pause-100,open_loop,100,5000,4999,100,15.21062780090142,665.2131815796456,778.8014836234543,817.0573852721136,false
172,bursty-pause-100,closed_loop,100,4694,4692,93.88,12.52929661462258,29.082561953102413,44.56653320539408,815.5567104427864,true
173,bursty-pause-100,open_loop,100,5000,4999,100,14.979297391653745,735.39306837209,808.9055590273638,823.7229639676953,false
173,bursty-pause-100,closed_loop,100,4704,4703,94.08,12.261245789642999,27.774029327760218,41.70813385796646,814.899297950782,true
174,bursty-pause-100,open_loop,100,5000,4926,100,17.401864710955124,711.6318839433661,792.2982464156885,812.6116288580815,false
174,bursty-pause-100,closed_loop,100,4626,4610,92.52,12.98518882663484,29.011337590240146,777.3017152188368,822.4143043860313,false
175,bursty-pause-100,open_loop,100,5000,4998,100,14.156723900861834,695.676473614687,805.8872762493338,835.3763789937075,false
175,bursty-pause-100,closed_loop,100,4695,4694,93.9,12.14902777818861,28.88192895800421,42.285326065324625,836.0505134281848,true
176,bursty-pause-100,open_loop,100,5000,4999,100,16.13221754576807,727.6011812495053,799.7692876021756,820.894510430775,false
176,bursty-pause-100,closed_loop,100,4688,4687,93.76,12.555685274928692,29.222796983332955,40.81412825731968,821.1718446965933,true
177,bursty-pause-100,open_loop,100,5000,4998,100,13.634102519125008,669.5038063330685,767.6347386738344,821.5492931972112,false
177,bursty-pause-100,closed_loop,100,4691,4688,93.82,12.487107569504587,29.856495159881888,45.134243732834875,817.9827315266375,true
178,bursty-pause-100,open_loop,100,5000,4938,100,15.723853340032292,718.1172525637412,792.148726513733,821.9141562913028,false
178,bursty-pause-100,closed_loop,100,4637,4621,92.74,12.614113154824736,31.53128769974137,783.4312265586996,819.4823376867425,false
179,bursty-pause-100,open_loop,100,5000,4995,100,16.954241091116273,730.8745766318025,788.2003442812129,822.0313336251202,false
179,bursty-pause-100,closed_loop,100,4678,4673,93.56,12.721470463184232,29.950274810185874,45.836122015098226,843.4712039877413,true
180,bursty-pause-100,open_loop,100,5000,4999,100,14.5892316030222,682.7459356537947,775.5394598333078,815.6051506047552,false
180,bursty-pause-100,closed_loop,100,4692,4689,93.84,12.721935169158314,28.239195539950742,40.102204702394374,829.8804503267347,true
181,bursty-pause-100,open_loop,100,5000,4927,100,18.37873925169697,726.3241784955244,788.5406772618371,829.3722888930351,false
181,bursty-pause-100,closed_loop,100,4625,4623,92.5,12.236417720041572,29.584351907193195,788.4055676087664,824.2444795179908,false
182,bursty-pause-100,open_loop,100,5000,4960,100,17.40225856759207,706.2860169119813,792.6224110058429,818.0092473849945,false
182,bursty-pause-100,closed_loop,100,4667,4651,93.34,12.584065882081632,29.940281516042887,785.2205681202213,825.2470542605151,false
183,bursty-pause-100,open_loop,100,5000,4998,100,16.460590830443834,697.5831793056568,780.0219890876506,821.9279580200091,false
183,bursty-pause-100,closed_loop,100,4694,4692,93.88,12.729037522236467,27.76872233217182,36.50733073736774,826.2009978174901,true
184,bursty-pause-100,open_loop,100,5000,4999,100,15.240223306820553,620.7003634268367,778.510422066618,815.8554142040157,false
184,bursty-pause-100,closed_loop,100,4696,4696,93.92,12.622411528260272,27.23588971893696,37.34147033318732,832.6290128455257,true
185,bursty-pause-100,open_loop,100,5000,4999,100,14.236067346966593,687.5966066908222,779.4080004429634,806.9018355975859,false
185,bursty-pause-100,closed_loop,100,4684,4683,93.68,12.700637769396053,29.986399823937973,40.51198453291727,829.2496352603266,true
186,bursty-pause-100,open_loop,100,5000,4920,100,15.405644230762846,702.5010527622508,799.4443950674322,821.4720469466993,false
186,bursty-pause-100,closed_loop,100,4620,4612,92.4,12.43921094986581,31.649446652918414,771.2807448408275,818.5222621655339,false
187,bursty-pause-100,open_loop,100,5000,5000,100,14.545640077543794,657.8742689150313,783.1852714181987,815.2585399311683,false
187,bursty-pause-100,closed_loop,100,4698,4697,93.96,12.468782006275433,27.85476070799632,38.90779808508523,832.3775866957149,true
188,bursty-pause-100,open_loop,100,5000,4965,100,14.073404778173426,672.5029379515654,783.1611503089662,810.4370762655126,false
188,bursty-pause-100,closed_loop,100,4674,4658,93.48,12.413852439134644,28.80152195951814,779.583293283009,825.7944357849956,false
189,bursty-pause-100,open_loop,100,5000,4934,100,16.073607582744444,712.7262536781927,785.3818798515858,815.4204874009447,false
189,bursty-pause-100,closed_loop,100,4657,4641,93.14,12.18170325556639,27.788300542270008,775.5494646945081,819.2477705954116,false
190,bursty-pause-100,open_loop,100,5000,4942,100,16.920668212718738,732.7573003782963,798.51701987263,821.3415182972421,false
190,bursty-pause-100,closed_loop,100,4645,4629,92.9,12.848526411315106,30.460716347097332,787.6724764748906,828.4564414637716,false
191,bursty-pause-100,open_loop,100,5000,4982,100,14.954536552653735,687.4163672329523,792.8610985499981,821.4225846036134,false
191,bursty-pause-100,closed_loop,100,4695,4679,93.9,12.535734145101742,27.740795255718695,782.5710766045231,829.7437059125587,false
192,bursty-pause-100,open_loop,100,5000,4921,100,16.833289770918782,731.609276629446,800.3897735662904,830.2202179388878,false
192,bursty-pause-100,closed_loop,100,4618,4618,92.36,12.346797549034818,28.939721180948254,789.1889539686454,812.4492874335447,false
193,bursty-pause-100,open_loop,100,5000,4963,100,15.503181065891113,715.4326587055402,797.6126941828552,820.2812690293249,false
193,bursty-pause-100,closed_loop,100,4664,4648,93.28,12.56751892693137,30.317074459140713,791.4164512901043,818.9922044797568,false
194,bursty-pause-100,open_loop,100,5000,4999,100,14.719931783791253,694.6236984466013,790.8377854209175,827.1510660896492,false
194,bursty-pause-100,closed_loop,100,4689,4689,93.78,12.559345596167987,29.23715810401336,42.84618334806146,845.5239697351135,true
195,bursty-pause-100,open_loop,100,5000,4999,100,15.137574160329677,627.6910035580368,760.7976005250603,811.4604539470456,false
195,bursty-pause-100,closed_loop,100,4694,4692,93.88,12.380491051873832,28.998087215531996,41.712515921091835,838.1513856279853,true
196,bursty-pause-100,open_loop,100,5000,4999,100,15.285702379842405,665.478226244828,803.5226028854595,835.0289070400613,false
196,bursty-pause-100,closed_loop,100,4676,4674,93.52,12.880328706760338,29.95432943810738,44.2719370243758,830.92025542989,true
197,bursty-pause-100,open_loop,100,5000,4998,100,17.48582612768587,737.945326934816,823.1370614905609,840.4112922362692,false
197,bursty-pause-100,closed_loop,100,4694,4693,93.88,12.290777690917821,28.81845489796251,44.45301120658769,829.0938248813472,true
198,bursty-pause-100,open_loop,100,5000,4998,100,18.432362534593267,738.2665957443714,796.4847911225661,826.2932047958893,false
198,bursty-pause-100,closed_loop,100,4683,4681,93.66,12.756285624160228,30.051072884885798,43.37058286725005,830.7426514874314,true
199,bursty-pause-100,open_loop,100,5000,4925,100,16.187546984903747,725.9321847079336,813.0788969433343,835.136500080087,false
199,bursty-pause-100,closed_loop,100,4617,4616,92.34,12.556109246317646,27.95870271768581,784.9483783072501,814.1090798332298,false
200,bursty-pause-100,open_loop,100,5000,4998,100,15.423403629636596,688.06494537236,791.4048788154541,827.3226611864011,false
200,bursty-pause-100,closed_loop,100,4689,4689,93.78,12.506726492094458,29.315272473646473,42.3625029302857,823.9026024624218,true
201,bursty-pause-100,open_loop,100,5000,4999,100,17.109334401358865,734.1193070696063,801.2491250542662,820.343064569759,false
201,bursty-pause-100,closed_loop,100,4689,4685,93.78,12.641146339476109,28.656436150144145,43.20537746867558,824.015977824125,true
202,bursty-pause-100,open_loop,100,5000,4922,100,16.27288816458895,742.7918961250689,796.8333661689103,816.6148868874225,false
202,bursty-pause-100,closed_loop,100,4610,4609,92.2,12.45583718574926,30.631620318268688,783.0047219615371,843.5070739464463,false
203,bursty-pause-100,open_loop,100,5000,4959,100,15.128353675660037,712.173339290588,806.7496782404924,825.193549024425,false
203,bursty-pause-100,closed_loop,100,4672,4656,93.44,12.611228996167483,28.76702375266177,775.3793505453505,826.769024676807,false
204,bursty-pause-100,open_loop,100,5000,4999,100,15.259104649652727,695.2130621180659,800.9797162916802,821.9357943070718,false
204,bursty-pause-100,closed_loop,100,4691,4688,93.82,12.286682941776235,29.50583477958935,45.299857011857966,829.2026163813716,true
205,bursty-pause-100,open_loop,100,5000,4969,100,16.116333382655284,710.468110366899,806.4926563061017,824.7420807665549,false
205,bursty-pause-100,closed_loop,100,4675,4659,93.5,12.44461790695641,30.03933063144723,798.094326752609,831.6195977791722,false
206,bursty-pause-100,open_loop,100,5000,4919,100,16.61030614496849,729.393568429201,803.6459476230448,833.5944441489992,false
206,bursty-pause-100,closed_loop,100,4608,4608,92.16,12.56574507849291,30.54703850124497,786.0598687802994,824.7230931065642,false
207,bursty-pause-100,open_loop,100,5000,4979,100,14.68435253440839,630.5512212744616,781.4431599768941,816.0539931066305,false
207,bursty-pause-100,closed_loop,100,4686,4670,93.72,12.293244946580671,29.818348781416717,781.8981650420537,835.1206241022373,false
208,bursty-pause-100,open_loop,100,5000,4999,100,17.495261044881772,674.1856470925486,798.370239844593,814.2918399654081,false
208,bursty-pause-100,closed_loop,100,4690,4689,93.8,12.589855042919226,29.004675725198467,44.617943275246944,828.0228579951618,true
209,bursty-pause-100,open_loop,100,5000,4998,100,15.833957304150317,681.5337157086069,811.9716646976885,841.7421956245016,false
209,bursty-pause-100,closed_loop,100,4692,4691,93.84,12.42043915123213,29.220659767357574,43.30953479150776,810.8097574748208,true
210,bursty-pause-100,open_loop,100,5000,4947,100,15.51952156256084,728.8416503251065,800.7243266203513,813.4436534463384,false
210,bursty-pause-100,closed_loop,100,4664,4648,93.28,12.36922101068194,28.148765713674948,795.2495266648111,818.0253229082518,false
211,bursty-pause-100,open_loop,100,5000,4929,100,15.300701343625406,720.7285060515933,807.1374315313878,823.4232990460005,false
211,bursty-pause-100,closed_loop,100,4631,4615,92.62,12.710389521846082,30.092258963533823,774.1888108611274,825.7657141188756,false
212,bursty-pause-100,open_loop,100,5000,4999,100,15.786985364367865,706.2154721785555,800.1224465261403,816.5306119222878,false
212,bursty-pause-100,closed_loop,100,4692,4690,93.84,12.485598012208357,29.02619104234327,40.2610692759481,815.0406788195833,true
213,bursty-pause-100,open_loop,100,5000,4998,100,15.356009242510481,650.0461523273625,801.5215058030153,825.9291506950904,false
213,bursty-pause-100,closed_loop,100,4685,4684,93.7,12.608115611350513,29.73384184236056,41.38612056355851,824.0611331061373,true
214,bursty-pause-100,open_loop,100,5000,4921,100,15.63397416047519,734.3047199385801,802.1182994141927,828.6812878504134,false
214,bursty-pause-100,closed_loop,100,4625,4623,92.5,12.390272678261681,28.42498400605109,767.1993588517144,819.9372226177511,false
215,bursty-pause-100,open_loop,100,5000,4999,100,16.2754539917878,704.2068668459324,798.489120577935,824.7814855694778,false
215,bursty-pause-100,closed_loop,100,4694,4693,93.88,12.430014999794366,28.258995317948575,43.24085370518151,820.8469106873745,true
216,bursty-pause-100,open_loop,100,5000,4998,100,15.851205325234332,707.5562410854982,793.6461389264841,826.6374413737285,false
216,bursty-pause-100,closed_loop,100,4683,4682,93.66,12.637031937454594,29.836216012437944,45.040339334562304,853.156885314671,true
217,bursty-pause-100,open_loop,100,5000,4958,100,15.215918750564015,728.192133356999,802.5674642225458,822.9430303104236,false
