dataset,query_id,method,ndcg10,recall100,mrr
nfcorpus,PLAIN-1679,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-1690,rrf_k10,0.0,0.25,0.02127659574468085
nfcorpus,PLAIN-1700,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-1710,rrf_k10,1.0,0.8125,1.0
nfcorpus,PLAIN-1721,rrf_k10,0.6621137423456802,0.1935483870967742,1.0
nfcorpus,PLAIN-1731,rrf_k10,0.7653606369886217,0.6666666666666666,1.0
nfcorpus,PLAIN-1741,rrf_k10,1.0,0.15476190476190477,1.0
nfcorpus,PLAIN-1752,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-1762,rrf_k10,0.2860604285087249,0.625,0.5
nfcorpus,PLAIN-1772,rrf_k10,1.0,1.0,1.0
nfcorpus,PLAIN-1784,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-1794,rrf_k10,1.0,1.0,1.0
nfcorpus,PLAIN-1805,rrf_k10,0.9216017310213247,0.2413793103448276,1.0
nfcorpus,PLAIN-1817,rrf_k10,0.5352543167750639,0.14814814814814814,1.0
nfcorpus,PLAIN-1827,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-1837,rrf_k10,1.0,0.23979591836734693,1.0
nfcorpus,PLAIN-1847,rrf_k10,0.33013764944712026,0.18181818181818182,1.0
nfcorpus,PLAIN-1857,rrf_k10,0.6274092458891772,0.18181818181818182,1.0
nfcorpus,PLAIN-1867,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-1877,rrf_k10,0.0,0.027777777777777776,0.010638297872340425
nfcorpus,PLAIN-1887,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-1897,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-1909,rrf_k10,1.0,0.07127429805615551,1.0
nfcorpus,PLAIN-1919,rrf_k10,0.793584067764911,0.6296296296296297,1.0
nfcorpus,PLAIN-1929,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-1940,rrf_k10,0.3589542101716347,0.16666666666666666,1.0
nfcorpus,PLAIN-1950,rrf_k10,0.2489083270225946,0.15384615384615385,0.5
nfcorpus,PLAIN-1962,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-1972,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-1983,rrf_k10,1.0,0.5,1.0
nfcorpus,PLAIN-1995,rrf_k10,0.0,0.09090909090909091,0.02
nfcorpus,PLAIN-2009,rrf_k10,0.12647135138382856,0.125,0.3333333333333333
nfcorpus,PLAIN-2019,rrf_k10,0.46927872602275644,0.3333333333333333,1.0
nfcorpus,PLAIN-2030,rrf_k10,0.30260241349881345,0.16666666666666666,1.0
nfcorpus,PLAIN-2040,rrf_k10,0.7573821447149967,0.06060606060606061,1.0
nfcorpus,PLAIN-2051,rrf_k10,0.7218018303820491,0.12394366197183099,1.0
nfcorpus,PLAIN-2061,rrf_k10,0.933745776545611,0.07804878048780488,1.0
nfcorpus,PLAIN-2071,rrf_k10,0.5810820381115676,0.2,1.0
nfcorpus,PLAIN-2081,rrf_k10,1.0,1.0,1.0
nfcorpus,PLAIN-2092,rrf_k10,0.6489315753318465,0.5,1.0
nfcorpus,PLAIN-2102,rrf_k10,0.5352543167750639,0.09738717339667459,1.0
nfcorpus,PLAIN-2113,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-2124,rrf_k10,0.3589542101716347,0.11764705882352941,1.0
nfcorpus,PLAIN-2134,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-2145,rrf_k10,0.1482972305701491,0.1111111111111111,0.5
nfcorpus,PLAIN-2156,rrf_k10,0.644824486427155,0.5,1.0
nfcorpus,PLAIN-2167,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-2177,rrf_k10,0.29727159644205703,0.125,0.5
nfcorpus,PLAIN-2187,rrf_k10,0.38334277998463445,0.2222222222222222,1.0
nfcorpus,PLAIN-2197,rrf_k10,0.857980942822373,0.13793103448275862,1.0
nfcorpus,PLAIN-2209,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-2220,rrf_k10,0.23504554941448536,0.1111111111111111,1.0
nfcorpus,PLAIN-2230,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-2240,rrf_k10,0.5884674004369673,0.45454545454545453,1.0
nfcorpus,PLAIN-2250,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-2261,rrf_k10,0.5730379245414764,0.15,1.0
nfcorpus,PLAIN-2271,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-2281,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-2291,rrf_k10,0.3391602052736161,0.4,1.0
nfcorpus,PLAIN-2301,rrf_k10,0.0,0.0,0.003076923076923077
nfcorpus,PLAIN-2311,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-2321,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-2332,rrf_k10,0.42914113378860647,0.13402061855670103,1.0
nfcorpus,PLAIN-2343,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-2354,rrf_k10,0.5531464700081437,0.4,1.0
nfcorpus,PLAIN-2364,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-2375,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-2386,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-2396,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-2408,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-2430,rrf_k10,0.5271064966405455,0.17391304347826086,1.0
nfcorpus,PLAIN-2440,rrf_k10,0.0,0.0,0.006756756756756757
nfcorpus,PLAIN-2450,rrf_k10,0.35895421017163465,0.18421052631578946,1.0
nfcorpus,PLAIN-2460,rrf_k10,0.12375197061953797,0.1935483870967742,0.25
nfcorpus,PLAIN-2470,rrf_k10,0.10832164959462544,0.1643835616438356,0.5
nfcorpus,PLAIN-2480,rrf_k10,0.16807593395536086,0.3333333333333333,0.5
nfcorpus,PLAIN-2490,rrf_k10,0.4108111717264884,0.30434782608695654,1.0
nfcorpus,PLAIN-2500,rrf_k10,0.0,0.42857142857142855,0.08333333333333333
nfcorpus,PLAIN-2510,rrf_k10,0.45676647132228554,0.5434782608695652,1.0
nfcorpus,PLAIN-2520,rrf_k10,0.048217497477688116,0.1506849315068493,0.16666666666666666
nfcorpus,PLAIN-2530,rrf_k10,0.7073207519958609,0.3194444444444444,1.0
nfcorpus,PLAIN-2540,rrf_k10,0.2540090091933497,0.38095238095238093,1.0
nfcorpus,PLAIN-2550,rrf_k10,0.09581564728760895,0.24,0.16666666666666666
nfcorpus,PLAIN-2560,rrf_k10,0.7720617383222417,0.7142857142857143,1.0
nfcorpus,PLAIN-2570,rrf_k10,0.09818965828900982,0.1,0.2
nfcorpus,PLAIN-2580,rrf_k10,0.38960969584443333,0.13043478260869565,1.0
nfcorpus,PLAIN-2590,rrf_k10,0.022146236758459774,0.07936507936507936,0.1
nfcorpus,PLAIN-2600,rrf_k10,0.1551707235872529,0.3,0.3333333333333333
nfcorpus,PLAIN-2610,rrf_k10,0.13842692236291373,0.14754098360655737,0.3333333333333333
nfcorpus,PLAIN-2620,rrf_k10,0.12949378768686398,0.14545454545454545,0.2
nfcorpus,PLAIN-2630,rrf_k10,0.38431135260440824,0.2708333333333333,1.0
nfcorpus,PLAIN-2640,rrf_k10,0.14758750167749118,0.5416666666666666,0.25
nfcorpus,PLAIN-2650,rrf_k10,0.49828993591603105,0.3793103448275862,1.0
nfcorpus,PLAIN-2660,rrf_k10,0.06943122193677725,0.2222222222222222,0.125
nfcorpus,PLAIN-2670,rrf_k10,0.3406992958233561,0.11428571428571428,1.0
nfcorpus,PLAIN-2680,rrf_k10,0.3586282670614886,0.2857142857142857,0.5
nfcorpus,PLAIN-2690,rrf_k10,0.04759838134537911,0.11627906976744186,0.14285714285714285
nfcorpus,PLAIN-2700,rrf_k10,0.376525516282656,0.3,1.0
nfcorpus,PLAIN-2710,rrf_k10,0.6464260278126966,0.2857142857142857,1.0
nfcorpus,PLAIN-2720,rrf_k10,0.11673923909813791,0.19444444444444445,0.25
nfcorpus,PLAIN-2730,rrf_k10,0.27827337664658386,0.3448275862068966,0.2
nfcorpus,PLAIN-2740,rrf_k10,0.44871691940341424,0.22,0.5
nfcorpus,PLAIN-2750,rrf_k10,0.4684591787501136,0.22033898305084745,1.0
nfcorpus,PLAIN-2760,rrf_k10,0.0,0.0,0.008928571428571428
nfcorpus,PLAIN-2770,rrf_k10,0.25126450230899877,0.3170731707317073,0.5
nfcorpus,PLAIN-2780,rrf_k10,0.32622064218245284,0.4090909090909091,1.0
nfcorpus,PLAIN-2790,rrf_k10,0.5347354791496834,0.13559322033898305,1.0
nfcorpus,PLAIN-2800,rrf_k10,0.0,0.125,0.07692307692307693
nfcorpus,PLAIN-2810,rrf_k10,0.0,0.5,0.07142857142857142
nfcorpus,PLAIN-2820,rrf_k10,0.0,0.125,0.0196078431372549
nfcorpus,PLAIN-2830,rrf_k10,0.3631143808977028,0.3333333333333333,0.3333333333333333
nfcorpus,PLAIN-2840,rrf_k10,0.0,0.0,0.00390625
nfcorpus,PLAIN-2850,rrf_k10,0.0,0.3333333333333333,0.018518518518518517
nfcorpus,PLAIN-2860,rrf_k10,1.0,1.0,1.0
nfcorpus,PLAIN-2870,rrf_k10,0.0,0.2,0.05
nfcorpus,PLAIN-2880,rrf_k10,0.0,0.0,0.0020833333333333333
nfcorpus,PLAIN-2890,rrf_k10,0.0,0.06896551724137931,0.07142857142857142
nfcorpus,PLAIN-2900,rrf_k10,0.0,0.08333333333333333,0.07142857142857142
nfcorpus,PLAIN-2910,rrf_k10,0.24249682153453903,0.06666666666666667,0.5
nfcorpus,PLAIN-2920,rrf_k10,0.0979129253499678,0.14285714285714285,0.16666666666666666
nfcorpus,PLAIN-2930,rrf_k10,0.17735889013007314,0.42857142857142855,0.2
nfcorpus,PLAIN-2940,rrf_k10,0.0,0.09090909090909091,0.013333333333333334
nfcorpus,PLAIN-2950,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-2960,rrf_k10,0.52129602861432,0.5,0.5
nfcorpus,PLAIN-2970,rrf_k10,0.0,0.1111111111111111,0.09090909090909091
nfcorpus,PLAIN-2981,rrf_k10,0.5912262409677851,0.2857142857142857,1.0
nfcorpus,PLAIN-2991,rrf_k10,0.26406812257259094,0.5,0.25
nfcorpus,PLAIN-3001,rrf_k10,0.17723928678404774,0.5,0.1
nfcorpus,PLAIN-3014,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-3026,rrf_k10,0.4306765580733931,1.0,0.25
nfcorpus,PLAIN-3037,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-3053,rrf_k10,0.7653606369886218,0.6666666666666666,1.0
nfcorpus,PLAIN-3063,rrf_k10,0.0,0.0,0.0045871559633027525
nfcorpus,PLAIN-3074,rrf_k10,1.0,1.0,1.0
nfcorpus,PLAIN-3085,rrf_k10,0.5437713091520254,1.0,0.3333333333333333
nfcorpus,PLAIN-3097,rrf_k10,0.515157140670655,0.5,1.0
nfcorpus,PLAIN-3116,rrf_k10,0.0,1.0,0.010526315789473684
nfcorpus,PLAIN-3131,rrf_k10,0.1250765085232235,0.16666666666666666,0.125
nfcorpus,PLAIN-3141,rrf_k10,0.0,0.17647058823529413,0.05555555555555555
nfcorpus,PLAIN-3151,rrf_k10,0.0,0.5,0.09090909090909091
nfcorpus,PLAIN-3161,rrf_k10,0.28792990798494356,0.37209302325581395,0.3333333333333333
nfcorpus,PLAIN-3171,rrf_k10,0.3259685030558312,0.20588235294117646,1.0
nfcorpus,PLAIN-3181,rrf_k10,0.0,0.1111111111111111,0.07142857142857142
nfcorpus,PLAIN-3191,rrf_k10,0.4288165718595248,0.5,1.0
nfcorpus,PLAIN-3201,rrf_k10,0.29660125079667127,0.125,0.25
nfcorpus,PLAIN-3211,rrf_k10,0.0,0.0,0.0020491803278688526
nfcorpus,PLAIN-3221,rrf_k10,0.0,0.16666666666666666,0.04
nfcorpus,PLAIN-3231,rrf_k10,0.0,0.25,0.015151515151515152
nfcorpus,PLAIN-3241,rrf_k10,0.0,0.0,0.0
nfcorpus,PLAIN-3251,rrf_k10,0.09641996365784913,0.09523809523809523,0.5
nfcorpus,PLAIN-3261,rrf_k10,0.0,0.15384615384615385,0.08333333333333333
nfcorpus,PLAIN-3271,rrf_k10,0.0,0.04081632653061224,0.038461538461538464
nfcorpus,PLAIN-3281,rrf_k10,0.19217418433815744,0.11538461538461539,0.3333333333333333
nfcorpus,PLAIN-3292,rrf_k10,0.37023425914461766,0.7142857142857143,0.3333333333333333
nfcorpus,PLAIN-3302,rrf_k10,0.24924199037643666,0.3783783783783784,1.0
nfcorpus,PLAIN-3312,rrf_k10,0.11870916947828813,0.5384615384615384,0.3333333333333333
nfcorpus,PLAIN-3322,rrf_k10,0.08514311764162098,0.0759493670886076,0.2
nfcorpus,PLAIN-3332,rrf_k10,0.31613093951531274,0.6428571428571429,1.0
nfcorpus,PLAIN-3342,rrf_k10,0.7122630665145961,1.0,0.5
nfcorpus,PLAIN-3352,rrf_k10,0.0,0.20512820512820512,0.043478260869565216
nfcorpus,PLAIN-3362,rrf_k10,0.5627871287648014,0.2727272727272727,1.0
nfcorpus,PLAIN-3372,rrf_k10,0.0,0.0,0.004149377593360996
nfcorpus,PLAIN-3382,rrf_k10,0.12353764814221466,0.2857142857142857,0.5
nfcorpus,PLAIN-3392,rrf_k10,0.0,0.08695652173913043,0.05
nfcorpus,PLAIN-3402,rrf_k10,0.0,0.07142857142857142,0.01020408163265306
nfcorpus,PLAIN-3412,rrf_k10,0.2141681435731105,0.16326530612244897,1.0
nfcorpus,PLAIN-3422,rrf_k10,0.04015906726941507,0.6129032258064516,0.3333333333333333
nfcorpus,PLAIN-3432,rrf_k10,0.31204907722178066,0.21428571428571427,0.5
nfcorpus,PLAIN-3442,rrf_k10,0.0,0.06896551724137931,0.047619047619047616
nfcorpus,PLAIN-3452,rrf_k10,0.5436043956737661,0.4117647058823529,1.0
nfcorpus,PLAIN-3462,rrf_k10,0.5357086937004183,0.4375,1.0
nfcorpus,PLAIN-3472,rrf_k10,0.0,0.058823529411764705,0.02127659574468085
nfcorpus,PLAIN-2,rrf_k60,0.44976689567922656,0.5833333333333334,1.0
nfcorpus,PLAIN-12,rrf_k60,0.0,0.1,0.05
nfcorpus,PLAIN-23,rrf_k60,0.02120692939965057,0.13333333333333333,0.1
nfcorpus,PLAIN-33,rrf_k60,0.09898677548810123,0.09375,0.25
nfcorpus,PLAIN-44,rrf_k60,0.0,0.06896551724137931,0.019230769230769232
nfcorpus,PLAIN-56,rrf_k60,0.34004902962799743,0.12,0.16666666666666666
nfcorpus,PLAIN-68,rrf_k60,0.583087075343981,0.16363636363636364,1.0
nfcorpus,PLAIN-78,rrf_k60,0.0,0.06451612903225806,0.05555555555555555
nfcorpus,PLAIN-91,rrf_k60,0.02860989677784037,0.15625,0.16666666666666666
nfcorpus,PLAIN-102,rrf_k60,0.24249682153453903,0.041666666666666664,0.5
nfcorpus,PLAIN-112,rrf_k60,0.4655121707617587,0.08928571428571429,1.0
nfcorpus,PLAIN-123,rrf_k60,0.0,0.11764705882352941,0.07692307692307693
nfcorpus,PLAIN-133,rrf_k60,0.0,0.05555555555555555,0.017241379310344827
nfcorpus,PLAIN-143,rrf_k60,0.3843483686763149,0.0784313725490196,1.0
nfcorpus,PLAIN-153,rrf_k60,0.21973714337203692,0.2553191489361702,0.3333333333333333
nfcorpus,PLAIN-165,rrf_k60,0.14166556389270837,0.2222222222222222,0.125
nfcorpus,PLAIN-175,rrf_k60,0.0,0.16216216216216217,0.05263157894736842
nfcorpus,PLAIN-186,rrf_k60,0.13886244387355454,0.08333333333333333,0.5
nfcorpus,PLAIN-196,rrf_k60,0.7059054020403313,0.11594202898550725,1.0
nfcorpus,PLAIN-207,rrf_k60,0.5103515512676448,0.2727272727272727,1.0
nfcorpus,PLAIN-217,rrf_k60,0.0,0.08333333333333333,0.027777777777777776
nfcorpus,PLAIN-227,rrf_k60,0.11004588314904008,0.025,0.3333333333333333
nfcorpus,PLAIN-238,rrf_k60,0.0,0.037037037037037035,0.02564102564102564
nfcorpus,PLAIN-248,rrf_k60,0.0,0.16129032258064516,0.08333333333333333
nfcorpus,PLAIN-259,rrf_k60,0.0,0.21428571428571427,0.05555555555555555
nfcorpus,PLAIN-270,rrf_k60,0.22009176629808017,0.21153846153846154,1.0
nfcorpus,PLAIN-280,rrf_k60,0.3785988060390612,0.4,1.0
nfcorpus,PLAIN-291,rrf_k60,0.0,0.23076923076923078,0.041666666666666664
nfcorpus,PLAIN-307,rrf_k60,0.6364391809889588,1.0,1.0
nfcorpus,PLAIN-320,rrf_k60,0.0,0.14285714285714285,0.03225806451612903
nfcorpus,PLAIN-332,rrf_k60,0.0,0.5,0.05
nfcorpus,PLAIN-344,rrf_k60,0.02883297181350977,0.08196721311475409,0.1111111111111111
nfcorpus,PLAIN-358,rrf_k60,0.0,0.0,0.0008210180623973727
nfcorpus,PLAIN-371,rrf_k60,0.0,1.0,0.045454545454545456
nfcorpus,PLAIN-383,rrf_k60,0.21398626473452756,0.2,0.5
nfcorpus,PLAIN-395,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-407,rrf_k60,0.7262287617954056,0.6666666666666666,1.0
nfcorpus,PLAIN-418,rrf_k60,0.5562983930884396,0.6666666666666666,1.0
nfcorpus,PLAIN-430,rrf_k60,0.5927875126253626,0.625,1.0
nfcorpus,PLAIN-441,rrf_k60,0.944475102403713,1.0,1.0
nfcorpus,PLAIN-457,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-468,rrf_k60,0.2936459554147438,0.7,0.25
nfcorpus,PLAIN-478,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-488,rrf_k60,0.9216017310213247,0.7333333333333333,1.0
nfcorpus,PLAIN-499,rrf_k60,0.40853591842579556,0.14705882352941177,1.0
nfcorpus,PLAIN-510,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-520,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-531,rrf_k60,0.4920062203073637,0.07142857142857142,1.0
nfcorpus,PLAIN-541,rrf_k60,0.5493640533376876,0.5,1.0
nfcorpus,PLAIN-551,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-561,rrf_k60,0.3589542101716347,0.08,1.0
nfcorpus,PLAIN-571,rrf_k60,0.2558209594125084,0.2857142857142857,0.3333333333333333
nfcorpus,PLAIN-583,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-593,rrf_k60,0.46927872602275644,0.3333333333333333,1.0
nfcorpus,PLAIN-603,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-613,rrf_k60,0.06362078819895171,0.2,0.1
nfcorpus,PLAIN-623,rrf_k60,0.2489083270225946,0.07317073170731707,0.5
nfcorpus,PLAIN-634,rrf_k60,0.13886244387355454,0.047619047619047616,0.5
nfcorpus,PLAIN-645,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-660,rrf_k60,1.0,0.06315789473684211,1.0
nfcorpus,PLAIN-671,rrf_k60,1.0,1.0,1.0
nfcorpus,PLAIN-681,rrf_k60,1.0,1.0,1.0
nfcorpus,PLAIN-691,rrf_k60,0.0,0.047619047619047616,0.016666666666666666
nfcorpus,PLAIN-701,rrf_k60,0.37941405415148566,0.5,1.0
nfcorpus,PLAIN-711,rrf_k60,0.22009176629808017,0.05263157894736842,1.0
nfcorpus,PLAIN-721,rrf_k60,1.0,0.72,1.0
nfcorpus,PLAIN-731,rrf_k60,0.793584067764911,0.4444444444444444,1.0
nfcorpus,PLAIN-741,rrf_k60,0.84860265890399,0.42105263157894735,1.0
nfcorpus,PLAIN-751,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-761,rrf_k60,0.15130120674940672,0.3333333333333333,0.3333333333333333
nfcorpus,PLAIN-771,rrf_k60,1.0,1.0,1.0
nfcorpus,PLAIN-782,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-792,rrf_k60,0.644824486427155,0.5,1.0
nfcorpus,PLAIN-806,rrf_k60,0.7753366239771086,0.25,1.0
nfcorpus,PLAIN-817,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-827,rrf_k60,0.43808927588501717,0.07377049180327869,0.5
nfcorpus,PLAIN-838,rrf_k60,0.8550956239938448,0.7777777777777778,1.0
nfcorpus,PLAIN-850,rrf_k60,0.6489315753318465,0.08771929824561403,1.0
nfcorpus,PLAIN-872,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-882,rrf_k60,0.3589542101716347,0.13333333333333333,1.0
nfcorpus,PLAIN-892,rrf_k60,0.727329844310522,0.06521739130434782,1.0
nfcorpus,PLAIN-902,rrf_k60,0.6366824387328317,0.5,1.0
nfcorpus,PLAIN-913,rrf_k60,0.933745776545611,0.2647058823529412,1.0
nfcorpus,PLAIN-924,rrf_k60,0.22009176629808017,0.03125,1.0
nfcorpus,PLAIN-934,rrf_k60,0.7975167679274937,0.3564356435643564,1.0
nfcorpus,PLAIN-946,rrf_k60,0.31488013066763093,0.06451612903225806,1.0
nfcorpus,PLAIN-956,rrf_k60,0.3031595321740454,0.1553398058252427,0.2
nfcorpus,PLAIN-966,rrf_k60,0.14126697285982898,0.3333333333333333,0.1111111111111111
nfcorpus,PLAIN-977,rrf_k60,0.14126697285982898,0.3333333333333333,0.1111111111111111
nfcorpus,PLAIN-987,rrf_k60,0.23463936301137822,0.3333333333333333,0.3333333333333333
nfcorpus,PLAIN-997,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-1008,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-1018,rrf_k60,0.4922818839877925,0.13333333333333333,0.3333333333333333
nfcorpus,PLAIN-1028,rrf_k60,0.0,0.0,0.004329004329004329
nfcorpus,PLAIN-1039,rrf_k60,1.0,1.0,1.0
nfcorpus,PLAIN-1050,rrf_k60,0.06362078819895171,0.010638297872340425,0.1
nfcorpus,PLAIN-1066,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-1088,rrf_k60,0.5531464700081437,0.4,1.0
nfcorpus,PLAIN-1098,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-1109,rrf_k60,0.6046855387118412,0.12244897959183673,1.0
nfcorpus,PLAIN-1119,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-1130,rrf_k60,1.0,1.0,1.0
nfcorpus,PLAIN-1141,rrf_k60,0.22009176629808017,0.1875,1.0
nfcorpus,PLAIN-1151,rrf_k60,0.1681522864689108,0.06535947712418301,0.25
nfcorpus,PLAIN-1161,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-1172,rrf_k60,0.22009176629808017,0.05263157894736842,1.0
nfcorpus,PLAIN-1183,rrf_k60,0.28952298823485745,0.08,1.0
nfcorpus,PLAIN-1193,rrf_k60,0.06362078819895171,0.4444444444444444,0.1
nfcorpus,PLAIN-1203,rrf_k60,0.3589542101716347,0.16666666666666666,1.0
nfcorpus,PLAIN-1214,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-1225,rrf_k60,0.5363559634917963,0.37037037037037035,0.5
nfcorpus,PLAIN-1236,rrf_k60,0.3391602052736161,0.2,1.0
nfcorpus,PLAIN-1249,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-1262,rrf_k60,0.388244052766991,0.4,1.0
nfcorpus,PLAIN-1275,rrf_k60,0.4537425745411855,0.10909090909090909,1.0
nfcorpus,PLAIN-1288,rrf_k60,0.7381919257729245,0.05102040816326531,1.0
nfcorpus,PLAIN-1299,rrf_k60,0.30523488393970116,0.04918032786885246,1.0
nfcorpus,PLAIN-1309,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-1320,rrf_k60,0.4539036202482202,0.5,1.0
nfcorpus,PLAIN-1331,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-1342,rrf_k60,0.31204907722178066,0.3125,0.5
nfcorpus,PLAIN-1353,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-1363,rrf_k60,0.22009176629808017,0.09090909090909091,1.0
nfcorpus,PLAIN-1374,rrf_k60,0.22793826167775827,0.11538461538461539,0.2
nfcorpus,PLAIN-1387,rrf_k60,0.6569815082938864,0.6666666666666666,1.0
nfcorpus,PLAIN-1398,rrf_k60,0.9363792118010483,0.27184466019417475,1.0
nfcorpus,PLAIN-1409,rrf_k60,0.06362078819895171,0.023715415019762844,0.1
nfcorpus,PLAIN-1419,rrf_k60,0.31488013066763093,0.03076923076923077,1.0
nfcorpus,PLAIN-1429,rrf_k60,0.0,0.16666666666666666,0.010526315789473684
nfcorpus,PLAIN-1441,rrf_k60,0.4288398090337664,0.12903225806451613,0.5
nfcorpus,PLAIN-1453,rrf_k60,0.22400556151517553,0.10612244897959183,0.5
nfcorpus,PLAIN-1463,rrf_k60,0.43231813227099475,0.375,1.0
nfcorpus,PLAIN-1473,rrf_k60,1.0,1.0,1.0
nfcorpus,PLAIN-1485,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-1496,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-1506,rrf_k60,0.2984900352767555,0.13333333333333333,1.0
nfcorpus,PLAIN-1516,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-1527,rrf_k60,0.8643145546088337,0.15841584158415842,1.0
nfcorpus,PLAIN-1537,rrf_k60,0.0,0.2,0.09090909090909091
nfcorpus,PLAIN-1547,rrf_k60,0.0,0.0,0.0012903225806451613
nfcorpus,PLAIN-1557,rrf_k60,0.2781981696179509,0.15384615384615385,0.3333333333333333
nfcorpus,PLAIN-1568,rrf_k60,1.0,1.0,1.0
nfcorpus,PLAIN-1579,rrf_k60,0.3391602052736161,0.2,1.0
nfcorpus,PLAIN-1590,rrf_k60,0.13886244387355454,0.2222222222222222,0.5
nfcorpus,PLAIN-1601,rrf_k60,0.5806020001118019,0.22972972972972974,0.5
nfcorpus,PLAIN-1611,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-1621,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-1635,rrf_k60,0.5017100640839688,0.14617169373549885,0.5
nfcorpus,PLAIN-1645,rrf_k60,0.30260241349881345,0.16666666666666666,1.0
nfcorpus,PLAIN-1656,rrf_k60,0.09478836436955078,0.03571428571428571,0.25
nfcorpus,PLAIN-1667,rrf_k60,0.7655934900767002,0.22641509433962265,1.0
nfcorpus,PLAIN-1679,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-1690,rrf_k60,0.0,0.25,0.02127659574468085
nfcorpus,PLAIN-1700,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-1710,rrf_k60,1.0,0.8125,1.0
nfcorpus,PLAIN-1721,rrf_k60,0.6621137423456802,0.1935483870967742,1.0
nfcorpus,PLAIN-1731,rrf_k60,0.7653606369886217,0.6666666666666666,1.0
nfcorpus,PLAIN-1741,rrf_k60,1.0,0.15476190476190477,1.0
nfcorpus,PLAIN-1752,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-1762,rrf_k60,0.2860604285087249,0.625,0.5
nfcorpus,PLAIN-1772,rrf_k60,1.0,1.0,1.0
nfcorpus,PLAIN-1784,rrf_k60,0.0,0.0,0.0
nfcorpus,PLAIN-1794,rrf_k60,1.0,1.0,1.0
nfcorpus,PLAIN-1805,rrf_k60,0.9216017310213247,0.2413793103448276,1.0
nfcorpus,PLAIN-1817,rrf_k60,0.5352543167750639,0.14814814814814814,1.0
