repeat,condition,endpoint,deadline,successRate,completedOnlyP95,deadlineAwareP95,latentP95,restrictedMean,timeoutRate
76,main,steady,8,1,2.400442604198555,2.400442604198555,2.400442604198555,1.6459428641857305,0
76,main,fast_spiky,8,0.9436,1.2501635186384843,8,9.49482533442298,1.3393645412956845,0.056400000000000006
76,no_tail_control,fast_spiky,8,1,1.245029335088505,1.245029335088505,1.245029335088505,0.9160314465608499,0
76,main,steady,16,1,2.400442604198555,2.400442604198555,2.400442604198555,1.6459428641857305,0
76,main,fast_spiky,16,0.9922,7.684888259957756,9.49482533442298,9.49482533442298,1.5774307397896639,0.007800000000000029
76,no_tail_control,fast_spiky,16,1,1.245029335088505,1.245029335088505,1.245029335088505,0.9160314465608499,0
77,main,steady,2,0.8184,1.930604028727825,2,2.4024345540143726,1.590759766107111,0.18159999999999998
77,main,fast_spiky,2,0.938,1.247439346088902,2,9.730566582072095,0.9848464222242322,0.062000000000000055
77,no_tail_control,fast_spiky,2,0.9998,1.2458557927488765,1.2458557927488765,1.2458557927488765,0.9170333059779445,0.00019999999999997797
77,main,steady,4,0.9998,2.4024345540143726,2.4024345540143726,2.4024345540143726,1.6482731490987543,0.00019999999999997797
77,main,fast_spiky,4,0.9382,1.2479279155678045,4,9.730566582072095,1.1084564459484698,0.061799999999999966
77,no_tail_control,fast_spiky,4,1,1.2458557927488765,1.2458557927488765,1.2458557927488765,0.9170433297021849,0
77,main,steady,8,1,2.4024345540143726,2.4024345540143726,2.4024345540143726,1.6483686593865077,0
77,main,fast_spiky,8,0.9416,1.2597330674532492,8,9.730566582072095,1.3538429703591777,0.05840000000000001
77,no_tail_control,fast_spiky,8,1,1.2458557927488765,1.2458557927488765,1.2458557927488765,0.9170433297021849,0
77,main,steady,16,1,2.4024345540143726,2.4024345540143726,2.4024345540143726,1.6483686593865077,0
77,main,fast_spiky,16,0.9926,8.394880725056332,9.730566582072095,9.730566582072095,1.610647160062809,0.007399999999999962
77,no_tail_control,fast_spiky,16,1,1.2458557927488765,1.2458557927488765,1.2458557927488765,0.9170433297021849,0
78,main,steady,2,0.8082,1.9206990392653387,2,2.408415038179241,1.5974832621364745,0.19179999999999997
78,main,fast_spiky,2,0.9384,1.2489776958159755,2,9.76481566272558,0.9876968044868821,0.06159999999999999
78,no_tail_control,fast_spiky,2,1,1.2483362658696442,1.2483362658696442,1.2483362658696442,0.9207350584797453,0
78,main,steady,4,1,2.408415038179241,2.408415038179241,2.408415038179241,1.656472947428707,0
78,main,fast_spiky,4,0.9384,1.2489776958159755,4,9.76481566272558,1.1108968044868819,0.06159999999999999
78,no_tail_control,fast_spiky,4,1,1.2483362658696442,1.2483362658696442,1.2483362658696442,0.9207350584797453,0
78,main,steady,8,1,2.408415038179241,2.408415038179241,2.408415038179241,1.656472947428707,0
78,main,fast_spiky,8,0.9412,1.254578732349354,8,9.76481566272558,1.3553763993977974,0.05879999999999996
78,no_tail_control,fast_spiky,8,1,1.2483362658696442,1.2483362658696442,1.2483362658696442,0.9207350584797453,0
78,main,steady,16,1,2.408415038179241,2.408415038179241,2.408415038179241,1.656472947428707,0
78,main,fast_spiky,16,0.9908,8.02641533416246,9.76481566272558,9.76481566272558,1.6156279681596704,0.009199999999999986
78,no_tail_control,fast_spiky,16,1,1.2483362658696442,1.2483362658696442,1.2483362658696442,0.9207350584797453,0
79,main,steady,2,0.805,1.9315504332286344,2,2.434694637594766,1.5955601864156126,0.19499999999999995
79,main,fast_spiky,2,0.9394,1.2644759648760324,2,9.302765028269276,0.9857887088995348,0.06059999999999999
79,no_tail_control,fast_spiky,2,1,1.2592214781018298,1.2592214781018298,1.2592214781018298,0.9208273323424777,0
79,main,steady,4,1,2.434694637594766,2.434694637594766,2.434694637594766,1.656993706536506,0
79,main,fast_spiky,4,0.9394,1.2644759648760324,4,9.302765028269276,1.1069887088995352,0.06059999999999999
79,no_tail_control,fast_spiky,4,1,1.2592214781018298,1.2592214781018298,1.2592214781018298,0.9208273323424777,0
79,main,steady,8,1,2.434694637594766,2.434694637594766,2.434694637594766,1.656993706536506,0
79,main,fast_spiky,8,0.942,1.2698125048730784,8,9.302765028269276,1.3475441369315138,0.05800000000000005
79,no_tail_control,fast_spiky,8,1,1.2592214781018298,1.2592214781018298,1.2592214781018298,0.9208273323424777,0
79,main,steady,16,1,2.434694637594766,2.434694637594766,2.434694637594766,1.656993706536506,0
79,main,fast_spiky,16,0.9936,8.367880010285859,9.302765028269276,9.302765028269276,1.5989272135312504,0.006399999999999961
79,no_tail_control,fast_spiky,16,1,1.2592214781018298,1.2592214781018298,1.2592214781018298,0.9208273323424777,0
80,main,steady,2,0.8278,1.9315368889304279,2,2.393667904555002,1.5917992733315631,0.17220000000000002
80,main,fast_spiky,2,0.9378,1.239743501044174,2,9.508455025701236,0.9829278184918924,0.06220000000000003
80,no_tail_control,fast_spiky,2,1,1.2422174926490077,1.2422174926490077,1.2422174926490077,0.9162750130517227,0
80,main,steady,4,0.9998,2.393667904555002,2.393667904555002,2.393667904555002,1.6461028707944003,0.00019999999999997797
80,main,fast_spiky,4,0.9378,1.239743501044174,4,9.508455025701236,1.1073278184918933,0.06220000000000003
80,no_tail_control,fast_spiky,4,1,1.2422174926490077,1.2422174926490077,1.2422174926490077,0.9162750130517227,0
80,main,steady,8,1,2.393667904555002,2.393667904555002,2.393667904555002,1.646106005978891,0
80,main,fast_spiky,8,0.9418,1.250840398829983,8,9.508455025701236,1.3538987324233585,0.05820000000000003
80,no_tail_control,fast_spiky,8,1,1.2422174926490077,1.2422174926490077,1.2422174926490077,0.9162750130517227,0
80,main,steady,16,1,2.393667904555002,2.393667904555002,2.393667904555002,1.646106005978891,0
80,main,fast_spiky,16,0.992,8.191063184167202,9.508455025701236,9.508455025701236,1.6011381145925268,0.008000000000000007
80,no_tail_control,fast_spiky,16,1,1.2422174926490077,1.2422174926490077,1.2422174926490077,0.9162750130517227,0
81,main,steady,2,0.8158,1.9281710598192507,2,2.414013564361593,1.5899458586732487,0.18420000000000003
81,main,fast_spiky,2,0.9408,1.2482061574515535,2,9.169008911049511,0.9805323126207628,0.05920000000000003
81,no_tail_control,fast_spiky,2,1,1.2506572014433353,1.2506572014433353,1.2506572014433353,0.9169456924817992,0
81,main,steady,4,1,2.414013564361593,2.414013564361593,2.414013564361593,1.6480431612313728,0
81,main,fast_spiky,4,0.9408,1.2482061574515535,4,9.169008911049511,1.098932312620764,0.05920000000000003
81,no_tail_control,fast_spiky,4,1,1.2506572014433353,1.2506572014433353,1.2506572014433353,0.9169456924817992,0
81,main,steady,8,1,2.414013564361593,2.414013564361593,2.414013564361593,1.6480431612313728,0
81,main,fast_spiky,8,0.945,1.2597776083516314,8,9.169008911049511,1.3324924691296964,0.05500000000000005
81,no_tail_control,fast_spiky,8,1,1.2506572014433353,1.2506572014433353,1.2506572014433353,0.9169456924817992,0
81,main,steady,16,1,2.414013564361593,2.414013564361593,2.414013564361593,1.6480431612313728,0
81,main,fast_spiky,16,0.9904,5.526706362757682,9.169008911049511,9.169008911049511,1.5886906087237147,0.009600000000000053
81,no_tail_control,fast_spiky,16,1,1.2506572014433353,1.2506572014433353,1.2506572014433353,0.9169456924817992,0
82,main,steady,2,0.814,1.9299310572465296,2,2.4223757164347495,1.5968454294445091,0.18600000000000005
82,main,fast_spiky,2,0.9374,1.252566449258141,2,9.471553846553634,0.9885494813658424,0.06259999999999999
82,no_tail_control,fast_spiky,2,1,1.2541218275431503,1.2541218275431503,1.2541218275431503,0.9205174627122126,0
82,main,steady,4,1,2.4223757164347495,2.4223757164347495,2.4223757164347495,1.656044958672258,0
82,main,fast_spiky,4,0.9374,1.252566449258141,4,9.471553846553634,1.1137494813658404,0.06259999999999999
82,no_tail_control,fast_spiky,4,1,1.2541218275431503,1.2541218275431503,1.2541218275431503,0.9205174627122126,0
82,main,steady,8,1,2.4223757164347495,2.4223757164347495,2.4223757164347495,1.656044958672258,0
82,main,fast_spiky,8,0.9414,1.2600934623651678,8,9.471553846553634,1.3603485766476313,0.058599999999999985
82,no_tail_control,fast_spiky,8,1,1.2541218275431503,1.2541218275431503,1.2541218275431503,0.9205174627122126,0
82,main,steady,16,1,2.4223757164347495,2.4223757164347495,2.4223757164347495,1.656044958672258,0
82,main,fast_spiky,16,0.9914,8.166351829113234,9.471553846553634,9.471553846553634,1.6129417203840617,0.008600000000000052
82,no_tail_control,fast_spiky,16,1,1.2541218275431503,1.2541218275431503,1.2541218275431503,0.9205174627122126,0
83,main,steady,2,0.8178,1.931694370579664,2,2.383896904232036,1.5888929968169638,0.18220000000000003
83,main,fast_spiky,2,0.9348,1.2392426634770461,2,9.952603105749773,0.9857165253996778,0.06520000000000004
83,no_tail_control,fast_spiky,2,1,1.2381592286789862,1.2381592286789862,1.2381592286789862,0.9150937985755913,0
83,main,steady,4,1,2.383896904232036,2.383896904232036,2.383896904232036,1.6437832434693471,0
83,main,fast_spiky,4,0.9348,1.2392426634770461,4,9.952603105749773,1.116116525399676,0.06520000000000004
83,no_tail_control,fast_spiky,4,1,1.2381592286789862,1.2381592286789862,1.2381592286789862,0.9150937985755913,0
83,main,steady,8,1,2.383896904232036,2.383896904232036,2.383896904232036,1.6437832434693471,0
83,main,fast_spiky,8,0.9378,1.2475474755103106,8,9.952603105749773,1.3741241211265565,0.06220000000000003
83,no_tail_control,fast_spiky,8,1,1.2381592286789862,1.2381592286789862,1.2381592286789862,0.9150937985755913,0
83,main,steady,16,1,2.383896904232036,2.383896904232036,2.383896904232036,1.6437832434693471,0
83,main,fast_spiky,16,0.9924,9.150532659727235,9.952603105749773,9.952603105749773,1.6407907581917966,0.007600000000000051
83,no_tail_control,fast_spiky,16,1,1.2381592286789862,1.2381592286789862,1.2381592286789862,0.9150937985755913,0
84,main,steady,2,0.8186,1.9273044926621377,2,2.418298763055478,1.590181368924061,0.1814
84,main,fast_spiky,2,0.9386,1.2522461816779211,2,9.728786913504077,0.9816983742027579,0.06140000000000001
84,no_tail_control,fast_spiky,2,1,1.2524329541597803,1.2524329541597803,1.2524329541597803,0.9159976464090489,0
84,main,steady,4,1,2.418298763055478,2.418298763055478,2.418298763055478,1.6458411773053132,0
84,main,fast_spiky,4,0.9386,1.2522461816779211,4,9.728786913504077,1.104498374202761,0.06140000000000001
84,no_tail_control,fast_spiky,4,1,1.2524329541597803,1.2524329541597803,1.2524329541597803,0.9159976464090489,0
84,main,steady,8,1,2.418298763055478,2.418298763055478,2.418298763055478,1.6458411773053132,0
84,main,fast_spiky,8,0.9424,1.2588591538101679,8,9.728786913504077,1.3479053420612788,0.057599999999999985
84,no_tail_control,fast_spiky,8,1,1.2524329541597803,1.2524329541597803,1.2524329541597803,0.9159976464090489,0
84,main,steady,16,1,2.418298763055478,2.418298763055478,2.418298763055478,1.6458411773053132,0
84,main,fast_spiky,16,0.991,7.87078850115683,9.728786913504077,9.728786913504077,1.6163197929862,0.009000000000000008
84,no_tail_control,fast_spiky,16,1,1.2524329541597803,1.2524329541597803,1.2524329541597803,0.9159976464090489,0
85,main,steady,2,0.811,1.9333831397852415,2,2.395739692243607,1.5956492378447664,0.18899999999999995
85,main,fast_spiky,2,0.9364,1.2410509981422029,2,9.824850063356468,0.9870601890131325,0.06359999999999999
85,no_tail_control,fast_spiky,2,0.9998,1.243077557899222,1.243077557899222,1.243077557899222,0.9194077689150596,0.00019999999999997797
85,main,steady,4,0.9996,2.3924528419616804,2.395739692243607,2.395739692243607,1.653501405152737,0.00039999999999995595
85,main,fast_spiky,4,0.9366,1.2412871077468273,4,9.824850063356468,1.1139143219056282,0.06340000000000001
85,no_tail_control,fast_spiky,4,1,1.243077557899222,1.243077557899222,1.243077557899222,0.9194619018075555,0
85,main,steady,8,1,2.395739692243607,2.395739692243607,2.395739692243607,1.6537420753195766,0
85,main,fast_spiky,8,0.9394,1.2534209771855027,8,9.824850063356468,1.3652672756392896,0.06059999999999999
85,no_tail_control,fast_spiky,8,1,1.243077557899222,1.243077557899222,1.243077557899222,0.9194619018075555,0
85,main,steady,16,1,2.395739692243607,2.395739692243607,2.395739692243607,1.6537420753195766,0
85,main,fast_spiky,16,0.9936,8.899041684397156,9.824850063356468,9.824850063356468,1.6247122875587008,0.006399999999999961
85,no_tail_control,fast_spiky,16,1,1.243077557899222,1.243077557899222,1.243077557899222,0.9194619018075555,0
86,main,steady,2,0.8164,1.92404534563152,2,2.410648176481876,1.5931741708025657,0.18359999999999999
86,main,fast_spiky,2,0.9426,1.2522109180193803,2,9.292026080311112,0.9798625111361262,0.05740000000000001
86,no_tail_control,fast_spiky,2,1,1.2492621691209704,1.2492621691209704,1.2492621691209704,0.917777859208657,0
86,main,steady,4,1,2.410648176481876,2.410648176481876,2.410648176481876,1.6496897785786875,0
86,main,fast_spiky,4,0.9426,1.2522109180193803,4,9.292026080311112,1.0946625111361254,0.05740000000000001
86,no_tail_control,fast_spiky,4,1,1.2492621691209704,1.2492621691209704,1.2492621691209704,0.917777859208657,0
86,main,steady,8,1,2.410648176481876,2.410648176481876,2.410648176481876,1.6496897785786875,0
86,main,fast_spiky,8,0.9446,1.257105650005721,8,9.292026080311112,1.3222598516986308,0.055400000000000005
86,no_tail_control,fast_spiky,8,1,1.2492621691209704,1.2492621691209704,1.2492621691209704,0.917777859208657,0
86,main,steady,16,1,2.410648176481876,2.410648176481876,2.410648176481876,1.6496897785786875,0
86,main,fast_spiky,16,0.9926,6.221775644575191,9.292026080311112,9.292026080311112,1.571899632042969,0.007399999999999962
86,no_tail_control,fast_spiky,16,1,1.2492621691209704,1.2492621691209704,1.2492621691209704,0.917777859208657,0
87,main,steady,2,0.817,1.9240119307372303,2,2.405911357966904,1.5959581608409315,0.18300000000000005
87,main,fast_spiky,2,0.9406,1.2477775951915726,2,9.43600468639986,0.9839528623613991,0.05940000000000001
87,no_tail_control,fast_spiky,2,1,1.2472979864040175,1.2472979864040175,1.2472979864040175,0.9190080220663199,0
87,main,steady,4,1,2.405911357966904,2.405911357966904,2.405911357966904,1.652375625184784,0
87,main,fast_spiky,4,0.9406,1.2477775951915726,4,9.43600468639986,1.1027528623613994,0.05940000000000001
87,no_tail_control,fast_spiky,4,1,1.2472979864040175,1.2472979864040175,1.2472979864040175,0.9190080220663199,0
87,main,steady,8,1,2.405911357966904,2.405911357966904,2.405911357966904,1.652375625184784,0
87,main,fast_spiky,8,0.9436,1.255408224475755,8,9.43600468639986,1.3382191146757554,0.056400000000000006
87,no_tail_control,fast_spiky,8,1,1.2472979864040175,1.2472979864040175,1.2472979864040175,0.9190080220663199,0
87,main,steady,16,1,2.405911357966904,2.405911357966904,2.405911357966904,1.652375625184784,0
87,main,fast_spiky,16,0.991,7.037264238666472,9.43600468639986,9.43600468639986,1.599253484776798,0.009000000000000008
87,no_tail_control,fast_spiky,16,1,1.2472979864040175,1.2472979864040175,1.2472979864040175,0.9190080220663199,0
88,main,steady,2,0.8226,1.9256242872882525,2,2.4045320066379565,1.5911647138188196,0.1774
88,main,fast_spiky,2,0.936,1.2460050981138824,2,9.726077458001951,0.9859203273959085,0.06399999999999995
88,no_tail_control,fast_spiky,2,1,1.246725875286393,1.246725875286393,1.246725875286393,0.9155859155899406,0
88,main,steady,4,1,2.4045320066379565,2.4045320066379565,2.4045320066379565,1.6445762332320863,0
88,main,fast_spiky,4,0.936,1.2460050981138824,4,9.726077458001951,1.1139203273959093,0.06399999999999995
88,no_tail_control,fast_spiky,4,1,1.246725875286393,1.246725875286393,1.246725875286393,0.9155859155899406,0
88,main,steady,8,1,2.4045320066379565,2.4045320066379565,2.4045320066379565,1.6445762332320863,0
88,main,fast_spiky,8,0.9392,1.2539335170293189,8,9.726077458001951,1.3679588345330933,0.060799999999999965
88,no_tail_control,fast_spiky,8,1,1.246725875286393,1.246725875286393,1.246725875286393,0.9155859155899406,0
88,main,steady,16,1,2.4045320066379565,2.4045320066379565,2.4045320066379565,1.6445762332320863,0
88,main,fast_spiky,16,0.9916,8.682023717528102,9.726077458001951,9.726077458001951,1.639496375933152,0.008399999999999963
88,no_tail_control,fast_spiky,16,1,1.246725875286393,1.246725875286393,1.246725875286393,0.9155859155899406,0
89,main,steady,2,0.8172,1.9321936793788845,2,2.4267339418160856,1.5930364374874262,0.18279999999999996
89,main,fast_spiky,2,0.9414,1.2563569346551104,2,9.151106773735675,0.9812957039481753,0.058599999999999985
89,no_tail_control,fast_spiky,2,1,1.2559265890022615,1.2559265890022615,1.2559265890022615,0.9181916790026114,0
89,main,steady,4,0.9998,2.4267339418160856,2.4267339418160856,2.4267339418160856,1.6507908670044191,0.00019999999999997797
89,main,fast_spiky,4,0.9414,1.2563569346551104,4,9.151106773735675,1.0984957039481753,0.058599999999999985
89,no_tail_control,fast_spiky,4,1,1.2559265890022615,1.2559265890022615,1.2559265890022615,0.9181916790026114,0
89,main,steady,8,1,2.4267339418160856,2.4267339418160856,2.4267339418160856,1.6508097381986535,0
89,main,fast_spiky,8,0.9454,1.263520424859672,8,9.151106773735675,1.3300714432940248,0.05459999999999998
89,no_tail_control,fast_spiky,8,1,1.2559265890022615,1.2559265890022615,1.2559265890022615,0.9181916790026114,0
89,main,steady,16,1,2.4267339418160856,2.4267339418160856,2.4267339418160856,1.6508097381986535,0
89,main,fast_spiky,16,0.9938,7.686232008329963,9.151106773735675,9.151106773735675,1.561889865154009,0.006199999999999983
89,no_tail_control,fast_spiky,16,1,1.2559265890022615,1.2559265890022615,1.2559265890022615,0.9181916790026114,0
90,main,steady,2,0.81,1.9242885094766016,2,2.4305841575205003,1.5929011945446476,0.18999999999999995
90,main,fast_spiky,2,0.9408,1.2575204420319113,2,9.318362690357969,0.9816309789466117,0.05920000000000003
90,no_tail_control,fast_spiky,2,0.9996,1.2572455924835235,1.2575204420319113,1.2575204420319113,0.9185689950936404,0.00039999999999995595
