scenario,repeat,policy,completionRate,p50Latency,p95Latency,p99Latency,workSecondsPerRequest,hedgeRate,hedgeWinRate,maxQueueDepth,canceledQueuedPerRequest
near_capacity_independent,203,no_hedge,0.998125,0.3427883189357068,3.4019935970872464,5.143903200965548,0.3317388768806883,0,0,9,0
near_capacity_independent,203,fixed_250ms,1,0.22894622176175972,0.580388961455995,0.9174502407423377,0.2625296293860507,0.42375,0.26548672566371684,5,0.42375
near_capacity_independent,203,fixed_500ms,1,0.22415731984326293,0.7252456975394352,1.196289870477667,0.26065978773850534,0.118125,0.5608465608465608,4,0.118125
near_capacity_independent,203,queue_capped_250ms,1,0.23694765300373177,0.6172043482587259,2.9580395790018086,0.2725429503002338,0.34125,0.28205128205128205,4,0.340625
near_capacity_independent,204,no_hedge,1,0.2734778704004768,2.5854847254083815,3.998587454170867,0.3063124032072555,0,0,6,0
near_capacity_independent,204,fixed_250ms,1,0.21068273697938977,0.6016436635646443,1.4255955743443351,0.2506941560748187,0.37375,0.27759197324414714,7,0.37375
near_capacity_independent,204,fixed_500ms,1,0.20311026009942168,0.6775398199805398,0.9972298603229603,0.24275484965558283,0.09625,0.5844155844155844,4,0.09625
near_capacity_independent,204,queue_capped_250ms,1,0.21136641341552576,0.5759912257598785,2.1658360599125572,0.25215188999455207,0.329375,0.2637571157495256,5,0.329375
near_capacity_independent,205,no_hedge,1,0.3127217945074072,2.774576936548769,4.667774441922965,0.3139095680046235,0,0,6,0
near_capacity_independent,205,fixed_250ms,1,0.20729188288137834,0.4659688713071901,0.6228470084524815,0.23728714020327593,0.354375,0.25573192239858905,3,0.354375
near_capacity_independent,205,fixed_500ms,1,0.20552836764049864,0.6366027673148427,0.8351149789931895,0.23570726426915578,0.08,0.6875,3,0.08
near_capacity_independent,205,queue_capped_250ms,1,0.20717621121593055,0.4672089358199596,0.6243281752402652,0.23790724093090565,0.346875,0.2648648648648649,3,0.346875
near_capacity_independent,206,no_hedge,0.998125,0.587121051464786,3.9316345433690714,6.212845133499123,0.337870899705363,0,0,9,0
near_capacity_independent,206,fixed_250ms,1,0.21382900710403163,0.4693970737763795,0.593051145733213,0.2485901861639924,0.381875,0.265139116202946,3,0.38125
near_capacity_independent,206,fixed_500ms,1,0.2182168365385735,0.686596837722135,0.90113517335487,0.2527628803822517,0.114375,0.6284153005464481,3,0.114375
near_capacity_independent,206,queue_capped_250ms,1,0.21382391284626578,0.469671937069684,0.593051145733213,0.24875227208395534,0.376875,0.27197346600331673,3,0.37625
near_capacity_independent,207,no_hedge,1,0.32679452377708884,2.7429982145882263,4.260966717659478,0.3163316028700278,0,0,6,0
near_capacity_independent,207,fixed_250ms,1,0.21157891136487095,0.48148840251344893,0.6616989174299519,0.2395252402806578,0.373125,0.24623115577889448,3,0.373125
near_capacity_independent,207,fixed_500ms,1,0.21108665997729492,0.6673674518789738,0.8849559617972744,0.24170167560982125,0.100625,0.6335403726708074,3,0.100625
near_capacity_independent,207,queue_capped_250ms,1,0.21157891136487095,0.4837461803142382,0.6470870555012347,0.23895678273594675,0.35875,0.259581881533101,3,0.35875
near_capacity_independent,208,no_hedge,0.999375,0.3696327670710602,3.2393499975911197,6.041215831299429,0.3161738780711472,0,0,7,0
near_capacity_independent,208,fixed_250ms,1,0.2162151783760038,0.5180782192024367,0.7370078261628201,0.25022010097234715,0.36625,0.26791808873720135,3,0.365625
near_capacity_independent,208,fixed_500ms,1,0.21243256287175427,0.6985499364239764,1.0187379890808472,0.2502203683688601,0.101875,0.6073619631901841,3,0.101875
near_capacity_independent,208,queue_capped_250ms,1,0.21983405377616094,0.5392725639637916,1.5122714927972964,0.25567616349163824,0.350625,0.2709447415329768,4,0.35
near_capacity_independent,209,no_hedge,0.995,0.5057771668406943,3.76399885668161,6.411196831755262,0.33080835443268214,0,0,8,0
near_capacity_independent,209,fixed_250ms,1,0.234460268836429,0.7263585775179955,1.584314742953005,0.26648528976651364,0.445,0.26825842696629215,7,0.4425
near_capacity_independent,209,fixed_500ms,1,0.22864778039825495,0.7782300376006432,1.2378484469774804,0.25912780924861206,0.131875,0.5402843601895735,6,0.130625
near_capacity_independent,209,queue_capped_250ms,1,0.2370564798154433,0.7364387416021003,2.7700548167631993,0.2728199611932449,0.369375,0.2656514382402707,5,0.369375
near_capacity_independent,210,no_hedge,0.99875,0.344787306808211,3.069154503107825,4.554793129395087,0.30106918604150906,0,0,8,0
near_capacity_independent,210,fixed_250ms,1,0.21681713385512325,0.5189567906075503,0.7180736762064726,0.24035269256300032,0.3925,0.23885350318471338,4,0.3925
near_capacity_independent,210,fixed_500ms,1,0.2058401236788896,0.6470038092711619,0.855203041748549,0.233703557745753,0.08875,0.6267605633802817,3,0.08875
near_capacity_independent,210,queue_capped_250ms,1,0.2194430767194504,0.6122723239211023,1.831661589025913,0.24308911870305608,0.3275,0.2480916030534351,5,0.3275
near_capacity_independent,211,no_hedge,1,0.3392229357452159,2.8195018414727073,4.196163101994152,0.3202332778744176,0,0,6,0
near_capacity_independent,211,fixed_250ms,1,0.22033957917160762,0.5450500428022149,0.8216400407150957,0.24984132174577836,0.408125,0.2557427258805513,5,0.408125
near_capacity_independent,211,fixed_500ms,1,0.21246937190875315,0.6865918867948793,0.9202565437911048,0.2466329434871036,0.100625,0.6459627329192547,3,0.100625
near_capacity_independent,211,queue_capped_250ms,1,0.21994434285738507,0.523089274598334,0.8381109224664041,0.2514136552436302,0.381875,0.27823240589198034,3,0.381875
near_capacity_independent,212,no_hedge,1,0.32078459998817266,2.778980254979352,4.510525858661637,0.3212607408019417,0,0,6,0
near_capacity_independent,212,fixed_250ms,1,0.21405357574806771,0.5010062415648129,0.6624475080624173,0.25290011086868486,0.38125,0.25081967213114753,4,0.380625
near_capacity_independent,212,fixed_500ms,1,0.21178302357142798,0.6695025536150734,0.9390571583643137,0.24885609209787926,0.08625,0.6666666666666666,3,0.08625
near_capacity_independent,212,queue_capped_250ms,1,0.21529612224184902,0.4978695350558553,0.6624475080624173,0.25425302811763195,0.37375,0.2608695652173913,3,0.373125
near_capacity_independent,213,no_hedge,0.998125,0.4535017219952522,3.4584601475345274,6.422989169062987,0.3144912111019042,0,0,9,0
near_capacity_independent,213,fixed_250ms,1,0.2287501141546464,0.5949274633643746,0.9226530645459521,0.2544746862421763,0.413125,0.26021180030257185,6,0.4125
near_capacity_independent,213,fixed_500ms,1,0.22500301075653795,0.7623286104751266,1.3746917686757154,0.2538779021032714,0.1325,0.4386792452830189,6,0.131875
near_capacity_independent,213,queue_capped_250ms,1,0.28529157004422245,2.0526229314851605,3.6897207132898657,0.2759697145335923,0.29375,0.274468085106383,7,0.2925
near_capacity_independent,214,no_hedge,1,0.25357833318022927,2.5918820104922133,3.9351346941807464,0.30310306529121783,0,0,5,0
near_capacity_independent,214,fixed_250ms,1,0.20835290663677597,0.48223232380656356,0.7561767522560245,0.24473825088246173,0.349375,0.2629695885509839,3,0.34875
near_capacity_independent,214,fixed_500ms,1,0.20856820430579148,0.7037859730903584,1.1185837022353766,0.24399842025712562,0.10375,0.5963855421686747,4,0.10375
near_capacity_independent,214,queue_capped_250ms,1,0.2109820982939996,0.5425101222027706,1.3798229457415232,0.24832784883973805,0.3225,0.28294573643410853,4,0.321875
near_capacity_independent,215,no_hedge,1,0.32190032711289973,2.724800365708301,4.384015742901269,0.3046254628000392,0,0,5,0
near_capacity_independent,215,fixed_250ms,1,0.22272793503719157,0.5125669038266789,0.7143591786296852,0.24533566189232456,0.41125,0.24772036474164133,4,0.410625
near_capacity_independent,215,fixed_500ms,1,0.21820813534941408,0.6680267596136247,0.9555072022216597,0.2402955074323992,0.099375,0.5974842767295597,3,0.099375
near_capacity_independent,215,queue_capped_250ms,1,0.22152072258821676,0.5083536091578864,0.8229871096784946,0.24707678100120667,0.38,0.24671052631578946,3,0.38
near_capacity_independent,216,no_hedge,0.9925,0.6289434803164369,4.039017604581765,5.987872075744306,0.34311939765709254,0,0,9,0
near_capacity_independent,216,fixed_250ms,1,0.21395764119569094,0.49377121063585605,0.6772747209923864,0.2464531587503204,0.368125,0.2767402376910017,4,0.3675
near_capacity_independent,216,fixed_500ms,1,0.21525378568049902,0.731792823255077,1.0200828487461564,0.24777916806838157,0.121875,0.6102564102564103,4,0.121875
near_capacity_independent,216,queue_capped_250ms,1,0.2153137587215852,0.5034697727022959,0.6967493210593716,0.2501098257414337,0.351875,0.2912966252220249,3,0.35125
near_capacity_independent,217,no_hedge,1,0.2695314160177986,2.432775571346262,4.493056436013632,0.3087768665965086,0,0,6,0
near_capacity_independent,217,fixed_250ms,1,0.21739511185316474,0.4869144876232454,0.6822500583878579,0.24514888019357317,0.37625,0.27408637873754155,4,0.37625
near_capacity_independent,217,fixed_500ms,1,0.22037621118101924,0.7447210966408626,1.1311279353591317,0.24533531430534947,0.12125,0.5,6,0.12125
near_capacity_independent,217,queue_capped_250ms,1,0.2224939307007716,0.5385947361129837,0.9358223711857505,0.2502200684677786,0.355,0.27816901408450706,4,0.355
near_capacity_independent,218,no_hedge,1,0.33118966111295123,3.270691087624172,4.991351888768969,0.32047413933938657,0,0,8,0
near_capacity_independent,218,fixed_250ms,1,0.21953639907453493,0.6594045628954923,1.174248978660163,0.25127145878839335,0.398125,0.28100470957613816,7,0.396875
near_capacity_independent,218,fixed_500ms,1,0.21466055026044728,0.6948250356744534,1.0032976759525702,0.24843847680482917,0.105,0.6607142857142857,4,0.105
near_capacity_independent,218,queue_capped_250ms,1,0.2144247579077927,0.5318044054641149,1.2094371859566557,0.2510245602388691,0.336875,0.2820037105751391,4,0.33625
near_capacity_independent,219,no_hedge,1,0.335145239734679,3.4123015194005575,6.752533265626354,0.32513867391087126,0,0,9,0
near_capacity_independent,219,fixed_250ms,1,0.20717761193671436,0.5371793031766465,0.7545365536432769,0.2458432179054169,0.36,0.2708333333333333,4,0.359375
near_capacity_independent,219,fixed_500ms,1,0.20461728713198468,0.6870677272684169,0.9583930804162897,0.24397058261575136,0.1025,0.6219512195121951,3,0.1025
near_capacity_independent,219,queue_capped_250ms,1,0.20924514935890315,0.5157862792097561,0.8437790232979481,0.24856408635940133,0.333125,0.2776735459662289,3,0.3325
near_capacity_independent,220,no_hedge,1,0.4729081361573364,2.9053315432305524,4.339090037445255,0.3303742643323902,0,0,5,0
near_capacity_independent,220,fixed_250ms,1,0.23670587630607542,0.6362571875722409,0.9625543105814671,0.2602676761470864,0.451875,0.3070539419087137,5,0.45125
near_capacity_independent,220,fixed_500ms,1,0.2345571726429867,0.8109307582792553,1.3448063631760547,0.25910946702918547,0.171875,0.4727272727272727,6,0.17125
near_capacity_independent,220,queue_capped_250ms,1,0.23869861147169757,0.6260517504259511,1.848169999744151,0.26340460703733937,0.366875,0.31175468483816016,4,0.36625
near_capacity_independent,221,no_hedge,1,0.2819859892484864,2.621854249507413,4.485278689519596,0.3130658035786471,0,0,5,0
near_capacity_independent,221,fixed_250ms,1,0.2109355058161344,0.4771294399526411,0.6719033940474333,0.24406482161748536,0.3625,0.25517241379310346,4,0.36125
near_capacity_independent,221,fixed_500ms,1,0.2086035217134139,0.6438822743151249,0.9054083284073133,0.2388722010005674,0.086875,0.6115107913669064,3,0.085625
near_capacity_independent,221,queue_capped_250ms,1,0.2161843754644579,0.5037139976737137,0.7819033940474895,0.24872389226354788,0.35125,0.26334519572953735,3,0.35
near_capacity_independent,222,no_hedge,1,0.34717845027218175,2.8564183514831356,4.519385187796239,0.3204677093794295,0,0,6,0
near_capacity_independent,222,fixed_250ms,1,0.21721178848156608,0.507190187337109,0.7263531860077848,0.24559695281384253,0.385625,0.2771474878444084,4,0.385
near_capacity_independent,222,fixed_500ms,1,0.20819777188996724,0.6824064711972682,0.9545452664104808,0.2433840432154888,0.100625,0.6708074534161491,3,0.1
near_capacity_independent,222,queue_capped_250ms,1,0.21671435663909655,0.5049326828765572,0.8495395931821861,0.24840282369732627,0.354375,0.2786596119929453,3,0.35375
near_capacity_independent,223,no_hedge,0.9975,0.4111515275356368,3.3458406484345034,6.1371628506980365,0.33213947725979315,0,0,6,0
near_capacity_independent,223,fixed_250ms,1,0.21084259194692834,0.4781757366216368,0.7742874996914129,0.24325828689324566,0.35625,0.26666666666666666,4,0.355
near_capacity_independent,223,fixed_500ms,1,0.20874624983151513,0.6701361401528771,0.9269661615645219,0.24113146789651932,0.08875,0.704225352112676,3,0.08875
near_capacity_independent,223,queue_capped_250ms,1,0.21096972139154957,0.4713319632096038,0.749804854192341,0.24524964050980114,0.34,0.2702205882352941,3,0.33875
near_capacity_independent,224,no_hedge,0.9975,0.5301683166595623,3.664960177881447,6.282683754026628,0.321459395597371,0,0,9,0
near_capacity_independent,224,fixed_250ms,1,0.22657457564050532,0.5828105317136725,1.0443498749508962,0.25021722822598474,0.415,0.2560240963855422,6,0.415
near_capacity_independent,224,fixed_500ms,1,0.23510891920060573,0.9850982115205795,1.7004334156836798,0.2540227061288524,0.17125,0.4197080291970803,9,0.17125
near_capacity_independent,224,queue_capped_250ms,1,0.23341743998695286,0.7237469972810544,2.599748828000248,0.25674757646315044,0.33375,0.26217228464419473,4,0.33375
near_capacity_independent,225,no_hedge,1,0.34643714329509834,3.534149717636211,5.109582351948486,0.31554395705216653,0,0,7,0
near_capacity_independent,225,fixed_250ms,1,0.21923573863984558,0.6127488149363352,1.00524003979229,0.2481895977265933,0.40125,0.2570093457943925,6,0.400625
near_capacity_independent,225,fixed_500ms,1,0.2186015455972239,0.7201244782616669,1.1106783567249323,0.2433075006255871,0.12,0.5364583333333334,5,0.12
near_capacity_independent,225,queue_capped_250ms,1,0.21827280834544283,0.510434459779951,0.83918713965625,0.24828778058063233,0.356875,0.26970227670753066,4,0.35625
near_capacity_independent,226,no_hedge,0.99875,0.3646745764848056,2.894972824129667,4.321628093740603,0.3186494851697282,0,0,5,0
near_capacity_independent,226,fixed_250ms,1,0.20799148173079374,0.4852817661655564,0.6667264340122117,0.2495719320245252,0.348125,0.289048473967684,4,0.3475
near_capacity_independent,226,fixed_500ms,1,0.21233979775136902,0.6748757213874841,0.9544837824280634,0.24899655423771844,0.091875,0.6598639455782312,3,0.09125
near_capacity_independent,226,queue_capped_250ms,1,0.2071902794911864,0.48153234712478366,0.6638087959823125,0.24910574370159236,0.340625,0.29357798165137616,3,0.34
near_capacity_independent,227,no_hedge,0.998125,0.44704117044274483,3.3844957966255294,5.48352629476989,0.3312161830132255,0,0,7,0
near_capacity_independent,227,fixed_250ms,1,0.2177218869184543,0.5241262962454023,0.8547277846282384,0.25916867391497,0.384375,0.2991869918699187,3,0.384375
near_capacity_independent,227,fixed_500ms,1,0.2105811619672906,0.6898866385211093,0.9793431457294051,0.254923145967406,0.105,0.625,3,0.105
near_capacity_independent,227,queue_capped_250ms,1,0.2193312691230176,0.5184894180343917,0.9931280376400551,0.26500414342036094,0.37,0.2922297297297297,3,0.37
near_capacity_independent,228,no_hedge,1,0.3328613395219753,3.163034151002911,5.243413973529886,0.29894396963028375,0,0,8,0
near_capacity_independent,228,fixed_250ms,1,0.22379674109194525,0.8648752998204614,1.2347323149344689,0.24713571336398882,0.420625,0.2436849925705795,8,0.420625
near_capacity_independent,228,fixed_500ms,1,0.21777282364504913,1.0007326509294998,1.46064957264322,0.24294333211589983,0.166875,0.41198501872659177,9,0.166875
near_capacity_independent,228,queue_capped_250ms,1,0.24107752414049344,1.1306795825800648,3.017571923714911,0.25670696067610876,0.3175,0.24015748031496062,6,0.3175
near_capacity_independent,229,no_hedge,0.99875,0.32947043026710077,2.8307926003940445,5.458461248460786,0.300791353889039,0,0,7,0
near_capacity_independent,229,fixed_250ms,1,0.21039952363489078,0.5353747323192266,0.7645469362550905,0.2373053382344794,0.3575,0.24125874125874125,5,0.35625
near_capacity_independent,229,fixed_500ms,1,0.2060274907915911,0.6469622630158902,0.8723949145678844,0.23557051148824018,0.090625,0.5448275862068965,3,0.090625
near_capacity_independent,229,queue_capped_250ms,1,0.21232718109969895,0.5007860524512608,0.6789091049164,0.2412494779951518,0.331875,0.24105461393596986,4,0.33
near_capacity_independent,230,no_hedge,0.999375,0.35844080519328614,3.2929312211296065,4.771707231683045,0.31988033287658274,0,0,8,0
